1.000000000000000000e+00,1.263873843887833859e+00,1.653079675067001153e+00
1.000000000000000000e+00,7.235539815625640081e-01,-4.606918658558409319e-01
1.000000000000000000e+00,4.137710943602612712e-01,2.901550884196586910e+00
1.000000000000000000e+00,4.326526695435083392e-01,2.668829971883723839e+00
1.000000000000000000e+00,8.515048277120320641e-01,-1.509576951193658978e+00
1.000000000000000000e+00,8.919593339377305252e-01,-1.334961219552456724e+00
1.000000000000000000e+00,9.351615298973793289e-01,-5.028918769326340410e-01
1.000000000000000000e+00,9.787316385411503061e-01,-3.149908664475681852e-01
1.000000000000000000e+00,1.148298743870874716e+00,6.949431792765786708e-02
1.000000000000000000e+00,1.372810581467853508e+00,3.709625763683694455e+00
1.000000000000000000e+00,5.605349627865424678e-01,2.094984896761042492e+00
1.000000000000000000e+00,4.297443700966734337e-01,3.149380093598667330e+00
1.000000000000000000e+00,6.318121534960609020e-01,1.471821226751322653e+00
1.000000000000000000e+00,1.340385728483503902e+00,3.185095821898618063e+00
1.000000000000000000e+00,1.259633371238961796e+00,2.142094162942473901e+00
1.000000000000000000e+00,1.328247988180450978e+00,2.292146672112373107e+00
1.000000000000000000e+00,1.085140018749653157e+00,-3.540679683400476674e-01
1.000000000000000000e+00,4.777282323303410072e-01,1.992589216978097655e+00
1.000000000000000000e+00,1.277053975006980924e+00,2.429396434372829816e+00
1.000000000000000000e+00,9.057340326881541115e-01,-6.289574709028831201e-01
1.000000000000000000e+00,5.865926856342976725e-01,1.618405972903835144e+00
1.000000000000000000e+00,4.869439369656209937e-01,2.189516530195011246e+00
1.000000000000000000e+00,5.666544386778847864e-01,2.251407284274239196e+00
1.000000000000000000e+00,1.253153104977923427e+00,2.609016691960295731e+00
1.000000000000000000e+00,6.624083353894532067e-01,4.384856406775104465e-01
1.000000000000000000e+00,8.635519943386860131e-01,-8.461440925605785424e-01
1.000000000000000000e+00,1.031431272621198492e+00,2.668219058688248713e-01
1.000000000000000000e+00,9.027552664064610877e-01,-1.683947295347826500e+00
1.000000000000000000e+00,1.138155194952119142e+00,1.503591628881865594e+00
1.000000000000000000e+00,1.379370746642843759e+00,2.769120541536731483e+00
1.000000000000000000e+00,8.111556760764944141e-01,-6.091333035228152504e-01
1.000000000000000000e+00,8.775052684474267117e-01,-1.109123065222443749e+00
1.000000000000000000e+00,1.170114520165070449e+00,1.621815373543876504e+00
1.000000000000000000e+00,1.235214508709203240e+00,1.385096727735076749e+00
1.000000000000000000e+00,9.333726742582486580e-01,-3.326914548689007822e-01
1.000000000000000000e+00,4.250962289480607614e-01,3.143533805630930100e+00
1.000000000000000000e+00,1.349596256521592874e+00,2.666796397338797142e+00
1.000000000000000000e+00,1.119563767813429367e+00,8.592404495361449790e-01
1.000000000000000000e+00,1.089490679283729557e+00,7.195414269921465156e-01
1.000000000000000000e+00,7.830989043037857034e-01,-1.005232568684409467e+00
1.000000000000000000e+00,9.001029060684253569e-01,-1.748015593578633453e+00
1.000000000000000000e+00,1.161104232647488743e+00,1.779542821101559591e+00
1.000000000000000000e+00,8.232944437053436593e-01,-1.211470826761958053e+00
1.000000000000000000e+00,1.145293794905198226e+00,4.663235313107285673e-01
1.000000000000000000e+00,9.855824256918677140e-01,-4.674091556517644963e-01
1.000000000000000000e+00,1.142882836154438309e+00,1.174544527078838163e+00
1.000000000000000000e+00,9.800155083231117947e-01,-9.708739058328139659e-01
1.000000000000000000e+00,1.183619051180731407e+00,8.007031797588310962e-01
1.000000000000000000e+00,5.613540407812219746e-01,1.530473115276516527e+00
1.000000000000000000e+00,4.247834224680721027e-01,3.355694574484594739e+00
1.000000000000000000e+00,6.657454312694222054e-01,-1.004503031869166674e-01
1.000000000000000000e+00,1.378137340568970970e+00,3.240745156980075592e+00
1.000000000000000000e+00,1.260041896033429198e+00,1.657294052428123221e+00
1.000000000000000000e+00,8.528705504632553280e-01,-1.651518336717496371e+00
1.000000000000000000e+00,1.316749851906796831e+00,2.832935871523267757e+00
1.000000000000000000e+00,6.087017689252985919e-01,8.088817791937752411e-01
1.000000000000000000e+00,5.430416911123504553e-01,1.865174296769772644e+00
1.000000000000000000e+00,1.158504446728138459e+00,2.712573229068814262e-01
1.000000000000000000e+00,1.097111070369654939e+00,7.110988956627148916e-01
1.000000000000000000e+00,8.623640183820476812e-01,-9.754138367850035962e-01
1.000000000000000000e+00,8.166031036671017596e-01,-1.073092253885451708e+00
1.000000000000000000e+00,6.214667113393577136e-01,6.047961886377619667e-01
1.000000000000000000e+00,7.136758723459255549e-01,-3.072320185718994678e-01
1.000000000000000000e+00,7.560342499095107360e-01,-1.816597356021429355e-01
1.000000000000000000e+00,8.320972148184919703e-01,-6.081075028907332314e-01
1.000000000000000000e+00,1.340367208177644986e+00,2.340861975929681815e+00
1.000000000000000000e+00,9.686268313992772994e-01,-4.328704263257336371e-01
1.000000000000000000e+00,1.224290550014619283e+00,1.444522545761245835e+00
1.000000000000000000e+00,1.043519783839666593e+00,3.419958435165609267e-01
1.000000000000000000e+00,7.810690685497084784e-01,1.461668900055662634e-02
1.000000000000000000e+00,1.007110070016468129e+00,-2.890019581337747723e-01
1.000000000000000000e+00,1.033198234952676930e+00,-3.474544848455545787e-01
1.000000000000000000e+00,9.122345776450729860e-01,-1.295823258097503761e+00
1.000000000000000000e+00,7.646377093230050104e-01,-5.603866290747105960e-01
1.000000000000000000e+00,1.073310680807669559e+00,1.505963104641114270e-01
1.000000000000000000e+00,9.984091816327629321e-01,-7.401218400760538607e-01
1.000000000000000000e+00,7.540489513285247858e-01,-9.802147247076999914e-01
1.000000000000000000e+00,5.382554408085705733e-01,2.055960268516510148e+00
1.000000000000000000e+00,1.181320109284662578e+00,1.951129421064325964e+00
1.000000000000000000e+00,9.317224921272309057e-01,-1.938975684344416694e-01
1.000000000000000000e+00,1.259606172132859303e+00,1.533493315012994795e+00
1.000000000000000000e+00,4.421846353386870154e-01,3.182082681515704614e+00
1.000000000000000000e+00,1.263316231090680919e+00,2.753391533219330611e+00
1.000000000000000000e+00,8.097432417529329962e-01,-7.381314183662872619e-01
1.000000000000000000e+00,1.392678844244165770e+00,3.045498083405224321e+00
1.000000000000000000e+00,1.034102614541485998e+00,5.845280623911902618e-02
1.000000000000000000e+00,6.742139693907780451e-01,8.737180985019838975e-01
1.000000000000000000e+00,1.070967350978779375e+00,-3.962598459553018926e-01
1.000000000000000000e+00,1.319531222703653306e+00,2.558075560451145147e+00
1.000000000000000000e+00,1.115952413742485216e+00,-1.755832348783525898e-02
1.000000000000000000e+00,1.169469693389925791e+00,1.304561494829679980e+00
1.000000000000000000e+00,4.038307486258876366e-01,2.584357936852132998e+00
1.000000000000000000e+00,5.459851638724166900e-01,1.484531041868430323e+00
1.000000000000000000e+00,5.457775501088003578e-01,2.782968745684206269e+00
1.000000000000000000e+00,1.076670877998858078e+00,8.279940937573484483e-01
1.000000000000000000e+00,1.397768135239508602e+00,2.442424281683065246e+00
1.000000000000000000e+00,4.634685402601237403e-01,2.975423164818725930e+00
1.000000000000000000e+00,1.177504658246596225e+00,9.741134404675031444e-01
1.000000000000000000e+00,5.651486359412521976e-01,2.452713245985165713e+00
1.000000000000000000e+00,1.080344516454821324e+00,-2.719428826727207094e-01
0.000000000000000000e+00,5.934671491819411004e-01,4.946141354366083931e+00
0.000000000000000000e+00,4.991451067470897840e-05,3.697563992843708292e+00
0.000000000000000000e+00,9.739446948363678080e-01,1.596235396945245189e+00
0.000000000000000000e+00,2.721549152743019118e-02,2.930400014308494949e+00
0.000000000000000000e+00,9.813967309004530959e-01,9.565044908364641607e-01
0.000000000000000000e+00,8.491085373538380665e-01,2.582817012191472639e+00
0.000000000000000000e+00,1.472215093977682354e-01,4.359363497804153553e+00
0.000000000000000000e+00,6.361093143274221262e-02,3.530319944519556330e+00
0.000000000000000000e+00,6.080060721133243584e-01,4.278097556204784269e+00
0.000000000000000000e+00,7.843115342592995587e-01,3.013060668813533738e+00
0.000000000000000000e+00,6.381641111148569356e-01,3.741986132090213246e+00
0.000000000000000000e+00,8.814521734349760607e-01,2.623194299216892844e+00
0.000000000000000000e+00,9.695346142953521484e-01,2.191244461164520096e+00
0.000000000000000000e+00,9.077653063779520526e-01,2.573432385826321056e+00
0.000000000000000000e+00,1.741920119217448271e-01,4.856137792070636117e+00
0.000000000000000000e+00,3.052153967672921464e-01,4.977171219643634181e+00
0.000000000000000000e+00,4.964661321555180473e-01,4.905468133609883985e+00
0.000000000000000000e+00,5.732966918329175376e-01,4.526418494736381248e+00
0.000000000000000000e+00,5.249110111575691073e-01,4.090518263589031811e+00
0.000000000000000000e+00,3.998909451733921872e-01,4.330756564302546963e+00
0.000000000000000000e+00,3.307915169523030219e-01,4.803437210520245415e+00
0.000000000000000000e+00,4.831323365510842294e-03,3.274801036580968550e+00
0.000000000000000000e+00,2.031011076218875999e-01,3.909032991372535903e+00
0.000000000000000000e+00,4.040351676126386904e-01,5.390272560832671367e+00
0.000000000000000000e+00,4.017383416459964218e-01,5.166836855541980356e+00
0.000000000000000000e+00,7.343602503697732597e-02,3.667823425217175526e+00
0.000000000000000000e+00,3.894656853322595591e-01,5.548326613638614901e+00
0.000000000000000000e+00,1.375394290305044231e-01,3.366704903406768423e+00
0.000000000000000000e+00,6.595302459790862715e-01,4.622191750471868588e+00
0.000000000000000000e+00,6.513056454710615117e-01,3.424782395401384072e+00
0.000000000000000000e+00,3.434173354712406478e-01,5.214601232955239141e+00
0.000000000000000000e+00,9.711778099671696252e-01,1.611976981957973898e+00
0.000000000000000000e+00,7.163005603880134853e-02,3.001100261475272646e+00
0.000000000000000000e+00,4.872310664753707332e-01,4.452989073852968716e+00
0.000000000000000000e+00,3.482421563523718788e-01,5.178277859324826871e+00
0.000000000000000000e+00,9.023812563632744865e-01,2.131432640784637567e+00
0.000000000000000000e+00,8.208568536869509380e-02,3.165579766008076668e+00
0.000000000000000000e+00,1.037829057348853556e-01,3.735800821655843595e+00
0.000000000000000000e+00,4.189567173344187490e-01,4.353203079859046198e+00
0.000000000000000000e+00,3.035292013511756704e-01,4.860136212374722930e+00
0.000000000000000000e+00,1.855283659725570633e-02,2.758829643484063787e+00
0.000000000000000000e+00,6.025374468627466840e-01,3.705068355684122849e+00
0.000000000000000000e+00,4.889377810220818521e-02,3.983947017550433678e+00
0.000000000000000000e+00,8.077433069476116501e-01,2.654238157278812960e+00
0.000000000000000000e+00,1.858126458673881043e-02,3.648471772407093194e+00
0.000000000000000000e+00,2.358344884287817411e-01,4.947261416735673656e+00
0.000000000000000000e+00,5.418241758662362129e-01,4.587242072026358031e+00
0.000000000000000000e+00,2.807599564710757667e-01,5.363987138262992893e+00
0.000000000000000000e+00,5.750643612625928602e-01,3.832859241181743482e+00
0.000000000000000000e+00,8.583892978709983801e-01,1.998382742103872456e+00
0.000000000000000000e+00,7.310402387148307035e-01,2.857323618845589053e+00
0.000000000000000000e+00,6.224692111670334649e-01,4.759558211625849466e+00
0.000000000000000000e+00,1.711036190669380508e-01,3.773023008275708801e+00
0.000000000000000000e+00,2.846487544604217046e-01,5.282095474411633518e+00
0.000000000000000000e+00,8.790306458337004969e-03,3.708356236192828170e+00
0.000000000000000000e+00,4.061203450315141739e-01,4.869457118417660269e+00
0.000000000000000000e+00,2.034524254698096835e-01,4.071916849812339478e+00
0.000000000000000000e+00,8.816955965136473727e-01,2.547791520050665781e+00
0.000000000000000000e+00,9.555793349135650594e-01,1.568207474731530215e+00
0.000000000000000000e+00,9.841745119921474494e-01,2.092034348774889807e+00
0.000000000000000000e+00,6.103162495509878438e-01,3.646756429981242498e+00
0.000000000000000000e+00,2.634602967316160838e-01,4.162229332694373340e+00
0.000000000000000000e+00,8.780436916346568976e-01,1.762364540096858612e+00
0.000000000000000000e+00,5.759755704466333892e-01,4.141825652812640257e+00
0.000000000000000000e+00,2.195636706039315600e-01,4.886369249066810028e+00
0.000000000000000000e+00,8.664268708834632626e-02,4.321344282703519113e+00
0.000000000000000000e+00,1.852858219364683645e-02,3.055740327626909281e+00
0.000000000000000000e+00,5.248399646406809449e-02,3.783732314096666105e+00
0.000000000000000000e+00,3.604170150994726596e-01,5.545209469616640519e+00
0.000000000000000000e+00,1.181347534532758425e-01,4.082056762620805301e+00
0.000000000000000000e+00,2.658683895824696108e-01,4.924763243263411638e+00
0.000000000000000000e+00,7.525266246551833849e-01,3.897077725729474196e+00
0.000000000000000000e+00,1.897721621919218338e-01,4.585669070537365499e+00
0.000000000000000000e+00,3.748082157795100677e-01,4.307710673769351573e+00
0.000000000000000000e+00,3.674979189354042886e-01,5.115820699049062448e+00
0.000000000000000000e+00,2.054630499864528170e-01,4.663057427702430147e+00
0.000000000000000000e+00,7.738765255524606701e-01,2.696590523409771567e+00
0.000000000000000000e+00,4.149768716944438607e-01,4.477160025513462926e+00
0.000000000000000000e+00,7.121334565787016402e-01,3.693600066966457263e+00
0.000000000000000000e+00,5.277090269641745435e-01,4.209055162751828227e+00
0.000000000000000000e+00,8.444217029048128875e-01,2.634323542576385790e+00
0.000000000000000000e+00,8.211903159527115248e-01,3.364712687105055444e+00
0.000000000000000000e+00,4.245750709164042291e-01,4.285536026547221766e+00
0.000000000000000000e+00,6.749915778354312890e-01,4.198330747323783640e+00
0.000000000000000000e+00,8.951493241702074277e-01,2.204444550753653864e+00
0.000000000000000000e+00,9.135079678311508466e-02,3.657973671058390330e+00
0.000000000000000000e+00,5.927148889695856848e-01,4.580723325228941434e+00
0.000000000000000000e+00,1.409500874285708472e-01,3.583265091103138289e+00
0.000000000000000000e+00,1.037870183781132161e-01,4.175780215000562734e+00
0.000000000000000000e+00,6.578987624046352956e-01,4.307332567676018797e+00
0.000000000000000000e+00,9.962748073225722312e-01,1.724885976998827397e+00
0.000000000000000000e+00,5.879758157869924284e-01,4.141782161423812170e+00
0.000000000000000000e+00,5.671606842087643097e-01,4.858791310234244598e+00
0.000000000000000000e+00,6.051017767056705576e-01,4.625209032316250912e+00
0.000000000000000000e+00,3.425351574160602208e-01,4.372455351293710990e+00
0.000000000000000000e+00,6.876780800172145325e-01,4.349069085291137782e+00
0.000000000000000000e+00,5.003386597892428567e-01,5.122594588797556803e+00
0.000000000000000000e+00,8.076858311809649305e-01,2.458899030477947001e+00
0.000000000000000000e+00,3.588537829371452048e-01,5.158140940382834216e+00
0.000000000000000000e+00,5.939175730268625442e-01,4.461939961516755204e+00
